project,worktree_id,artifact_id,first_path,final_path,artifact_type,final_artifact_type,renamed_across_type,first_event_index,last_event_index,any_revisit,never_revisited,later_read,later_read_count,mutation_count
agentsight,b5bc34dabe6a,agentsight:a00002737,docs/tmp/writing/step-0040-20260717T080219-0700/iter-refine-writing-20260717T080219-0700/round-3-logic-flow.md,docs/tmp/writing/step-0040-20260717T080219-0700/iter-refine-writing-20260717T080219-0700/round-3-logic-flow.md,paper/docs,paper/docs,False,87404,87404,False,True,False,0,1
agentsight,b5bc34dabe6a,agentsight:a00002738,docs/tmp/writing/step-0040-20260717T080219-0700/iter-refine-writing-20260717T080219-0700/round-4-abstract-introduction.md,docs/tmp/writing/step-0040-20260717T080219-0700/iter-refine-writing-20260717T080219-0700/round-4-abstract-introduction.md,paper/docs,paper/docs,False,87408,87512,True,False,True,1,2
agentsight,b5bc34dabe6a,agentsight:a00002743,docs/tmp/writing/step-0040-20260717T080219-0700/iter-refine-writing-20260717T080219-0700/round-5-consistency.md,docs/tmp/writing/step-0040-20260717T080219-0700/iter-refine-writing-20260717T080219-0700/round-5-consistency.md,paper/docs,paper/docs,False,87516,87516,False,True,False,0,1
agentsight,b5bc34dabe6a,agentsight:a00002744,docs/tmp/writing/step-0040-20260717T080219-0700/iter-refine-writing-20260717T080219-0700/round-6-sentence-structure.md,docs/tmp/writing/step-0040-20260717T080219-0700/iter-refine-writing-20260717T080219-0700/round-6-sentence-structure.md,paper/docs,paper/docs,False,87562,87562,False,True,False,0,1
agentsight,b5bc34dabe6a,agentsight:a00002745,docs/tmp/writing/step-0040-20260717T080219-0700/iter-refine-writing-20260717T080219-0700/round-7-word-choice.md,docs/tmp/writing/step-0040-20260717T080219-0700/iter-refine-writing-20260717T080219-0700/round-7-word-choice.md,paper/docs,paper/docs,False,87599,87599,False,True,False,0,1
agentsight,b5bc34dabe6a,agentsight:a00002746,docs/tmp/writing/step-0040-20260717T080219-0700/iter-refine-writing-20260717T080219-0700/round-8-terminology-claim-tone.md,docs/tmp/writing/step-0040-20260717T080219-0700/iter-refine-writing-20260717T080219-0700/round-8-terminology-claim-tone.md,paper/docs,paper/docs,False,87622,87622,False,True,False,0,1
agentsight,b5bc34dabe6a,agentsight:a00002747,docs/tmp/writing/step-0040-20260717T080219-0700/iter-refine-writing-20260717T080219-0700/round-9-sentence-flow.md,docs/tmp/writing/step-0040-20260717T080219-0700/iter-refine-writing-20260717T080219-0700/round-9-sentence-flow.md,paper/docs,paper/docs,False,87637,90428,True,False,True,1,1
agentsight,b5bc34dabe6a,agentsight:a00002748,docs/tmp/writing/step-0040-20260717T080219-0700/iter-refine-writing-20260717T080219-0700/round-10-citations.md,docs/tmp/writing/step-0040-20260717T080219-0700/iter-refine-writing-20260717T080219-0700/round-10-citations.md,paper/docs,paper/docs,False,87662,87662,False,True,False,0,1
agentsight,b5bc34dabe6a,agentsight:a00002749,docs/tmp/writing/step-0040-20260717T080219-0700/iter-refine-writing-20260717T080219-0700/round-11-meaning-preservation.md,docs/tmp/writing/step-0040-20260717T080219-0700/iter-refine-writing-20260717T080219-0700/round-11-meaning-preservation.md,paper/docs,paper/docs,False,87722,87814,True,False,True,1,1
agentsight,b5bc34dabe6a,agentsight:a00002752,docs/tmp/review/step-0041-20260717T142938-0700/step-report.md,docs/tmp/review/step-0041-20260717T142938-0700/step-report.md,paper/docs,paper/docs,False,87753,87795,True,False,True,2,1
agentsight,b5bc34dabe6a,agentsight:a00002753,docs/paper/figures/render-paper-flamegraphs.py,docs/paper/figures/render-paper-flamegraphs.py,code,code,False,87756,88506,True,False,True,3,3
agentsight,b5bc34dabe6a,agentsight:a00002754,docs/tmp/writing/step-0042-20260717T143800-0700/step-report.md,docs/tmp/writing/step-0042-20260717T143800-0700/step-report.md,paper/docs,paper/docs,False,87756,87876,True,False,True,1,4
agentsight,b5bc34dabe6a,agentsight:a00002756,docs/tmp/review/step-0044-20260717T150000-0700/blind-read.md,docs/tmp/review/step-0044-20260717T150000-0700/blind-read.md,paper/docs,paper/docs,False,87828,87992,True,False,True,5,1
agentsight,b5bc34dabe6a,agentsight:a00002757,docs/tmp/review/step-0043-20260717T150000-0700/format-review.md,docs/tmp/review/step-0043-20260717T150000-0700/format-review.md,paper/docs,paper/docs,False,87851,87952,True,False,True,3,1
agentsight,b5bc34dabe6a,agentsight:a00002758,docs/tmp/review/step-0043-20260717T150000-0700/content-preservation-review.md,docs/tmp/review/step-0043-20260717T150000-0700/content-preservation-review.md,paper/docs,paper/docs,False,87870,87954,True,False,True,4,1
agentsight,b5bc34dabe6a,agentsight:a00002759,docs/tmp/review/step-0044-20260717T150000-0700/external-search.md,docs/tmp/review/step-0044-20260717T150000-0700/external-search.md,paper/docs,paper/docs,False,87878,88008,True,False,True,5,1
agentsight,b5bc34dabe6a,agentsight:a00002760,docs/tmp/review/step-0044-20260717T150000-0700/full-review.md,docs/tmp/review/step-0044-20260717T150000-0700/full-review.md,paper/docs,paper/docs,False,87911,88008,True,False,True,6,1
agentsight,b5bc34dabe6a,agentsight:a00002761,docs/tmp/writing/step-0045-20260717T145850-0700/step-report.md,docs/tmp/writing/step-0045-20260717T145850-0700/step-report.md,paper/docs,paper/docs,False,87923,88099,True,False,True,3,4
agentsight,b5bc34dabe6a,agentsight:a00002762,docs/tmp/review/step-0046-20260717T153235-0700/baseline-availability-audit.md,docs/tmp/review/step-0046-20260717T153235-0700/baseline-availability-audit.md,paper/docs,paper/docs,False,88070,88663,True,False,True,2,1
agentsight,b5bc34dabe6a,agentsight:a00002763,docs/tmp/review/step-0047-20260717T153618-0700/format-review.md,docs/tmp/review/step-0047-20260717T153618-0700/format-review.md,paper/docs,paper/docs,False,88099,88099,False,True,False,0,1
agentsight,b5bc34dabe6a,agentsight:a00002764,docs/tmp/review/step-0047-20260717T153618-0700/preservation-review.md,docs/tmp/review/step-0047-20260717T153618-0700/preservation-review.md,paper/docs,paper/docs,False,88099,88404,True,False,True,1,1
agentsight,b5bc34dabe6a,agentsight:a00002765,docs/tmp/review/step-0047-20260717T153618-0700/scientific-review.md,docs/tmp/review/step-0047-20260717T153618-0700/scientific-review.md,paper/docs,paper/docs,False,88099,88449,True,False,True,2,1
agentsight,b5bc34dabe6a,agentsight:a00002766,docs/tmp/review/step-0047-20260717T153618-0700/step-report.md,docs/tmp/review/step-0047-20260717T153618-0700/step-report.md,paper/docs,paper/docs,False,88099,88449,True,False,True,2,1
agentsight,b5bc34dabe6a,agentsight:a00002776,docs/tmp/writing/step-0048-20260719T185709-0700/literature-20260719T185709-0700/source-and-evaluation-review.md,docs/tmp/writing/step-0048-20260719T185709-0700/literature-20260719T185709-0700/source-and-evaluation-review.md,paper/docs,paper/docs,False,88514,88514,False,True,False,0,1
agentsight,b5bc34dabe6a,agentsight:a00002777,docs/tmp/writing/step-0048-20260719T185709-0700/milestone-review-001/claude-opus/01-blind-full-read.md,docs/tmp/writing/step-0048-20260719T185709-0700/milestone-review-001/claude-opus/01-blind-full-read.md,paper/docs,paper/docs,False,88531,88531,False,True,False,0,1
agentsight,b5bc34dabe6a,agentsight:a00002782,docs/tmp/writing/step-0048-20260719T185709-0700/milestone-review-001/claude-opus/02-external-search.md,docs/tmp/writing/step-0048-20260719T185709-0700/milestone-review-001/claude-opus/02-external-search.md,paper/docs,paper/docs,False,88582,88582,False,True,False,0,1
agentsight,b5bc34dabe6a,agentsight:a00002783,docs/tmp/writing/step-0048-20260719T185709-0700/milestone-review-001/claude-opus/03-full-reread-assessment.md,docs/tmp/writing/step-0048-20260719T185709-0700/milestone-review-001/claude-opus/03-full-reread-assessment.md,paper/docs,paper/docs,False,88602,88602,False,True,False,0,1
agentsight,b5bc34dabe6a,agentsight:a00002784,docs/tmp/writing/step-0048-20260719T185709-0700/milestone-review-001/claude-opus/04-final-verdict.md,docs/tmp/writing/step-0048-20260719T185709-0700/milestone-review-001/claude-opus/04-final-verdict.md,paper/docs,paper/docs,False,88628,88662,True,False,True,2,1
agentsight,b5bc34dabe6a,agentsight:a00002785,docs/tmp/writing/step-0048-20260719T185709-0700/milestone-review-001/root-synthesis/reviewer-disposition.md,docs/tmp/writing/step-0048-20260719T185709-0700/milestone-review-001/root-synthesis/reviewer-disposition.md,paper/docs,paper/docs,False,88666,88666,False,True,False,0,1
agentsight,b5bc34dabe6a,agentsight:a00002786,docs/tmp/writing/step-0048-20260719T185709-0700/step-report.md,docs/tmp/writing/step-0048-20260719T185709-0700/step-report.md,paper/docs,paper/docs,False,88668,88706,True,False,True,1,1
agentsight,b5bc34dabe6a,agentsight:a00002790,docs/tmp/build-and-evaluate/step-0049-20260719T195559-0700/experiment-001/experiment-plan.md,docs/tmp/build-and-evaluate/step-0049-20260719T195559-0700/experiment-001/experiment-plan.md,paper/docs,paper/docs,False,88740,89860,True,False,True,3,1
agentsight,b5bc34dabe6a,agentsight:a00002801,docs/tmp/build-and-evaluate/step-0049-20260719T195559-0700/experiment-001/implementation-review.md,docs/tmp/build-and-evaluate/step-0049-20260719T195559-0700/experiment-001/implementation-review.md,paper/docs,paper/docs,False,88866,90679,True,False,True,6,6
agentsight,b5bc34dabe6a,agentsight:a00002802,.agentsight/experiments/rq3-multiresolution-recurrence-v1/preflight/osworld/fold-0/command.json,.agentsight/experiments/rq3-multiresolution-recurrence-v1/preflight/osworld/fold-0/command.json,other,other,False,88890,88890,False,True,False,0,1
agentsight,b5bc34dabe6a,agentsight:a00002803,.agentsight/experiments/rq3-multiresolution-recurrence-v1/preflight/osworld/fold-0/stdout.json,.agentsight/experiments/rq3-multiresolution-recurrence-v1/preflight/osworld/fold-0/stdout.json,other,other,False,88890,88890,False,True,False,0,1
agentsight,b5bc34dabe6a,agentsight:a00002804,docs/tmp/build-and-evaluate/step-0049-20260719T195559-0700/experiment-001/real-preflight.md,docs/tmp/build-and-evaluate/step-0049-20260719T195559-0700/experiment-001/real-preflight.md,paper/docs,paper/docs,False,88893,90679,True,False,True,2,1
agentsight,b5bc34dabe6a,agentsight:a00002805,docs/tmp/build-and-evaluate/step-0049-20260719T195559-0700/experiment-001/full-run.md,docs/tmp/build-and-evaluate/step-0049-20260719T195559-0700/experiment-001/full-run.md,paper/docs,paper/docs,False,88897,91520,True,False,True,4,1
agentsight,b5bc34dabe6a,agentsight:a00002810,docs/tmp/build-and-evaluate/step-0049-20260719T195559-0700/experiment-002/experiment-plan.md,docs/tmp/build-and-evaluate/step-0049-20260719T195559-0700/experiment-002/experiment-plan.md,paper/docs,paper/docs,False,89000,90683,True,False,True,2,4
agentsight,b5bc34dabe6a,agentsight:a00002811,docs/tmp/build-and-evaluate/step-0049-20260719T195559-0700/literature-20260719T204217-0700/search-and-handoff.md,docs/tmp/build-and-evaluate/step-0049-20260719T195559-0700/literature-20260719T204217-0700/search-and-handoff.md,paper/docs,paper/docs,False,89000,92420,True,False,True,2,1
agentsight,b5bc34dabe6a,agentsight:a00002812,docs/tmp/build-and-evaluate/step-0049-20260719T195559-0700/experiment-002/plan-review-prompt.md,docs/tmp/build-and-evaluate/step-0049-20260719T195559-0700/experiment-002/plan-review-prompt.md,paper/docs,paper/docs,False,89010,89010,False,True,False,0,1
agentsight,b5bc34dabe6a,agentsight:a00002813,docs/tmp/build-and-evaluate/step-0049-20260719T195559-0700/experiment-002/plan-review.md,docs/tmp/build-and-evaluate/step-0049-20260719T195559-0700/experiment-002/plan-review.md,paper/docs,paper/docs,False,89034,89034,False,True,False,0,1
agentsight,b5bc34dabe6a,agentsight:a00002814,docs/tmp/build-and-evaluate/step-0049-20260719T195559-0700/experiment-002/plan-rereview-prompt.md,docs/tmp/build-and-evaluate/step-0049-20260719T195559-0700/experiment-002/plan-rereview-prompt.md,paper/docs,paper/docs,False,89035,89035,False,True,False,0,1
agentsight,b5bc34dabe6a,agentsight:a00002815,docs/tmp/build-and-evaluate/step-0049-20260719T195559-0700/experiment-002/plan-rereview.md,docs/tmp/build-and-evaluate/step-0049-20260719T195559-0700/experiment-002/plan-rereview.md,paper/docs,paper/docs,False,89039,89109,True,False,True,1,1
agentsight,b5bc34dabe6a,agentsight:a00002832,script/rq3_qwen_semantic_task_stack_eval.py,script/rq3_qwen_semantic_task_stack_eval.py,code,code,False,89082,96206,True,False,True,36,14
agentsight,b5bc34dabe6a,agentsight:a00002836,docs/tmp/build-and-evaluate/step-0049-20260719T195559-0700/experiment-002/preflight-review-prompt.md,docs/tmp/build-and-evaluate/step-0049-20260719T195559-0700/experiment-002/preflight-review-prompt.md,paper/docs,paper/docs,False,89129,89129,False,True,False,0,1
agentsight,b5bc34dabe6a,agentsight:a00002837,docs/tmp/build-and-evaluate/step-0049-20260719T195559-0700/experiment-002/real-preflight.md,docs/tmp/build-and-evaluate/step-0049-20260719T195559-0700/experiment-002/real-preflight.md,paper/docs,paper/docs,False,89129,89129,False,True,False,0,1
agentsight,b5bc34dabe6a,agentsight:a00002838,docs/tmp/build-and-evaluate/step-0049-20260719T195559-0700/experiment-002/preflight-review.md,docs/tmp/build-and-evaluate/step-0049-20260719T195559-0700/experiment-002/preflight-review.md,paper/docs,paper/docs,False,89134,89134,False,True,False,0,1
agentsight,b5bc34dabe6a,agentsight:a00002845,docs/tmp/build-and-evaluate/step-0049-20260719T195559-0700/experiment-002/full-run.md,docs/tmp/build-and-evaluate/step-0049-20260719T195559-0700/experiment-002/full-run.md,paper/docs,paper/docs,False,89239,91546,True,False,True,1,1
agentsight,b5bc34dabe6a,agentsight:a00002846,docs/tmp/build-and-evaluate/step-0049-20260719T195559-0700/experiment-003/experiment-plan.md,docs/tmp/build-and-evaluate/step-0049-20260719T195559-0700/experiment-003/experiment-plan.md,paper/docs,paper/docs,False,89239,92477,True,False,True,5,3
agentsight,b5bc34dabe6a,agentsight:a00002847,docs/tmp/build-and-evaluate/step-0049-20260719T195559-0700/experiment-003/plan-review-1-prompt.md,docs/tmp/build-and-evaluate/step-0049-20260719T195559-0700/experiment-003/plan-review-1-prompt.md,paper/docs,paper/docs,False,89239,89239,False,True,False,0,1
agentsight,b5bc34dabe6a,agentsight:a00002849,docs/tmp/build-and-evaluate/step-0049-20260719T195559-0700/experiment-003/plan-review-1.md,docs/tmp/build-and-evaluate/step-0049-20260719T195559-0700/experiment-003/plan-review-1.md,paper/docs,paper/docs,False,89253,89253,False,True,False,0,1
agentsight,b5bc34dabe6a,agentsight:a00002850,docs/tmp/build-and-evaluate/step-0049-20260719T195559-0700/experiment-003/plan-review-2-prompt.md,docs/tmp/build-and-evaluate/step-0049-20260719T195559-0700/experiment-003/plan-review-2-prompt.md,paper/docs,paper/docs,False,89253,89253,False,True,False,0,1
agentsight,b5bc34dabe6a,agentsight:a00002851,docs/tmp/build-and-evaluate/step-0049-20260719T195559-0700/experiment-003/plan-review-2.md,docs/tmp/build-and-evaluate/step-0049-20260719T195559-0700/experiment-003/plan-review-2.md,paper/docs,paper/docs,False,89274,89274,False,True,False,0,1
agentsight,b5bc34dabe6a,agentsight:a00002852,docs/tmp/build-and-evaluate/step-0049-20260719T195559-0700/experiment-003/plan-review-3-prompt.md,docs/tmp/build-and-evaluate/step-0049-20260719T195559-0700/experiment-003/plan-review-3-prompt.md,paper/docs,paper/docs,False,89274,89274,False,True,False,0,1
agentsight,b5bc34dabe6a,agentsight:a00002853,docs/tmp/build-and-evaluate/step-0049-20260719T195559-0700/experiment-003/plan-review-3.md,docs/tmp/build-and-evaluate/step-0049-20260719T195559-0700/experiment-003/plan-review-3.md,paper/docs,paper/docs,False,89279,89279,False,True,False,0,1
agentsight,b5bc34dabe6a,agentsight:a00002854,docs/tmp/build-and-evaluate/step-0049-20260719T195559-0700/experiment-003/real-preflight.md,docs/tmp/build-and-evaluate/step-0049-20260719T195559-0700/experiment-003/real-preflight.md,paper/docs,paper/docs,False,89298,91546,True,False,True,1,1
agentsight,b5bc34dabe6a,agentsight:a00002856,docs/tmp/build-and-evaluate/step-0049-20260719T195559-0700/experiment-003/full-run-attempt-1.md,docs/tmp/build-and-evaluate/step-0049-20260719T195559-0700/experiment-003/full-run-attempt-1.md,paper/docs,paper/docs,False,89394,89418,True,False,False,0,2
agentsight,b5bc34dabe6a,agentsight:a00002857,docs/tmp/build-and-evaluate/step-0049-20260719T195559-0700/experiment-003/output-constraint-review-prompt.md,docs/tmp/build-and-evaluate/step-0049-20260719T195559-0700/experiment-003/output-constraint-review-prompt.md,paper/docs,paper/docs,False,89394,89394,False,True,False,0,1
agentsight,b5bc34dabe6a,agentsight:a00002860,docs/tmp/build-and-evaluate/step-0049-20260719T195559-0700/experiment-003/output-constraint-rereview-prompt.md,docs/tmp/build-and-evaluate/step-0049-20260719T195559-0700/experiment-003/output-constraint-rereview-prompt.md,paper/docs,paper/docs,False,89418,89418,False,True,False,0,1
agentsight,b5bc34dabe6a,agentsight:a00002861,docs/tmp/build-and-evaluate/step-0049-20260719T195559-0700/experiment-003/output-constraint-review.md,docs/tmp/build-and-evaluate/step-0049-20260719T195559-0700/experiment-003/output-constraint-review.md,paper/docs,paper/docs,False,89418,89418,False,True,False,0,1
agentsight,b5bc34dabe6a,agentsight:a00002862,docs/tmp/build-and-evaluate/step-0049-20260719T195559-0700/experiment-003/output-constraint-rereview.md,docs/tmp/build-and-evaluate/step-0049-20260719T195559-0700/experiment-003/output-constraint-rereview.md,paper/docs,paper/docs,False,89427,89427,False,True,False,0,1
